investor_id,amfi_code,transaction_date,sip_amount,nav_at_purchase,units_allotted
INV0018,130503,2020-09-15,10000,98.961,101.0499
INV0018,130503,2020-10-15,10000,65.9524,151.6245
INV0018,130503,2020-11-14,10000,99.62,100.3814
INV0018,130503,2020-12-14,10000,68.5737,145.8285
INV0018,130503,2021-01-13,10000,64.7863,154.3536
INV0018,130503,2021-02-12,10000,76.7992,130.2097
INV0018,130503,2021-03-14,10000,93.1394,107.3659
INV0018,130503,2021-04-13,10000,69.9045,143.0523
INV0018,130503,2021-05-13,10000,65.6597,152.3004
INV0018,130503,2021-06-12,10000,68.8193,145.3081
INV0018,130503,2021-07-12,10000,105.1955,95.0611
INV0018,130503,2021-08-11,10000,103.0374,97.0521
INV0018,130503,2021-09-10,10000,102.8622,97.2174
INV0018,130503,2021-10-10,10000,105.275,94.9893
INV0018,130503,2021-11-09,10000,57.5132,173.8731
INV0018,130503,2021-12-09,10000,127.1942,78.6199
INV0018,130503,2022-01-08,10000,106.3976,93.9871
INV0018,130503,2022-02-07,10000,106.9829,93.4729
INV0018,130503,2022-03-09,10000,63.5648,157.3198
INV0018,130503,2022-04-08,10000,117.2608,85.28
INV0018,130503,2022-05-08,10000,117.7669,84.9135
INV0018,130503,2022-06-07,10000,72.9649,137.0522
INV0018,130503,2022-07-07,10000,65.1626,153.4623
INV0018,130503,2022-08-06,10000,72.0283,138.8343
INV0018,130503,2022-09-05,10000,109.5494,91.283
INV0018,130503,2022-10-05,10000,94.0157,106.3652
INV0018,130503,2022-11-04,10000,109.6237,91.2212
INV0018,130503,2022-12-04,10000,69.319,144.2606
INV0018,130503,2023-01-03,10000,68.0951,146.8534
INV0018,130503,2023-02-02,10000,60.2349,166.0167
INV0018,130503,2023-03-04,10000,134.7951,74.1867
INV0018,130503,2023-04-03,10000,66.537,150.2923
INV0018,130503,2023-05-03,10000,110.011,90.9
INV0018,130503,2023-06-02,10000,67.2088,148.79
INV0018,130503,2023-07-02,10000,71.2036,140.4423
INV0018,130503,2023-08-01,10000,107.6052,92.9323
INV0018,130503,2023-08-31,10000,65.7478,152.0963
INV0018,130503,2023-09-30,10000,141.5081,70.6673
INV0018,130503,2023-10-30,10000,129.7797,77.0537
INV0018,130503,2023-11-29,10000,104.3295,95.8502
INV0018,130503,2023-12-29,10000,57.7806,173.0685
INV0018,130503,2024-01-28,10000,68.0164,147.0234
INV0018,130503,2024-02-27,10000,66.6151,150.1161
INV0018,130503,2024-03-28,10000,128.0172,78.1145
INV0019,118701,2021-01-15,1000,161.6717,6.1854
INV0019,118701,2021-02-14,1000,149.9676,6.6681
INV0019,118701,2021-03-16,1000,366.8439,2.726
INV0019,118701,2021-04-15,1000,152.3555,6.5636
INV0019,118701,2021-05-15,1000,137.2776,7.2845
INV0019,118701,2021-06-14,1000,142.5808,7.0136
INV0019,118701,2021-07-14,1000,130.7684,7.6471
INV0019,118701,2021-08-13,1000,137.1033,7.2938
INV0019,118701,2021-09-12,1000,158.1091,6.3247
INV0019,118701,2021-10-12,1000,141.7298,7.0557
INV0019,118701,2021-11-11,1000,145.4467,6.8754
INV0019,118701,2021-12-11,1000,137.7443,7.2598
INV0020,120841,2019-06-16,500,234.494,2.1323
INV0020,120841,2019-07-16,500,227.8323,2.1946
INV0020,120841,2019-08-15,500,158.7844,3.1489
INV0020,120841,2019-09-14,500,235.4448,2.1236
INV0020,120841,2019-10-14,500,160.927,3.107
INV0020,120841,2019-11-13,500,251.8729,1.9851
INV0020,120841,2019-12-13,500,178.1102,2.8073
INV0020,120841,2020-01-12,500,154.1949,3.2426
INV0020,120841,2020-02-11,500,231.7118,2.1579
INV0020,120841,2020-03-12,500,244.5757,2.0444
INV0020,120841,2020-04-11,500,189.5598,2.6377
INV0020,120841,2020-05-11,500,161.7346,3.0915
INV0020,120841,2020-06-10,500,199.2871,2.5089
INV0020,120841,2020-07-10,500,158.3628,3.1573
INV0020,120841,2020-08-09,500,167.9999,2.9762
INV0020,120841,2020-09-08,500,158.0752,3.1631
INV0020,120841,2020-10-08,500,182.2421,2.7436
INV0020,120841,2020-11-07,500,176.6361,2.8307
INV0020,120841,2020-12-07,500,190.8215,2.6202
INV0020,120841,2021-01-06,500,200.2334,2.4971
INV0020,120841,2021-02-05,500,181.3071,2.7578
INV0020,120841,2021-03-07,500,177.5406,2.8163
INV0020,120841,2021-04-06,500,235.8345,2.1201
INV0020,120841,2021-05-06,500,197.8434,2.5273
INV0020,120841,2021-06-05,500,214.1079,2.3353
INV0020,120841,2021-07-05,500,172.5423,2.8978
INV0020,120841,2021-08-04,500,203.116,2.4616
INV0020,120841,2021-09-03,500,237.5803,2.1046
INV0020,120841,2021-10-03,500,232.9923,2.146
INV0020,120841,2021-11-02,500,156.3622,3.1977
INV0020,120841,2021-12-02,500,199.2841,2.509
INV0020,120841,2022-01-01,500,184.7545,2.7063
INV0020,120841,2022-01-31,500,169.6941,2.9465
INV0020,120841,2022-03-02,500,182.775,2.7356
INV0020,120841,2022-04-01,500,157.3537,3.1776
INV0020,120841,2022-05-01,500,185.8908,2.6898
INV0020,120841,2022-05-31,500,153.7304,3.2524
INV0020,120841,2022-06-30,500,214.1074,2.3353
INV0020,120841,2022-07-30,500,196.9069,2.5393
INV0020,120841,2022-08-29,500,154.5822,3.2345
INV0020,120841,2022-09-28,500,190.6468,2.6227
INV0020,120841,2022-10-28,500,213.9145,2.3374
INV0020,120841,2022-11-27,500,157.3082,3.1785
INV0020,120841,2022-12-27,500,159.1405,3.1419
INV0021,120503,2020-01-24,500,255.5818,1.9563
INV0021,120503,2020-02-23,500,263.7851,1.8955
INV0021,120503,2020-03-24,500,289.9458,1.7245
INV0021,120503,2020-04-23,500,210.0636,2.3802
INV0021,120503,2020-05-23,500,164.3817,3.0417
INV0021,120503,2020-06-22,500,232.7063,2.1486
INV0021,120503,2020-07-22,500,171.3286,2.9184
INV0021,120503,2020-08-21,500,205.3521,2.4348
INV0021,120503,2020-09-20,500,246.9279,2.0249
INV0021,120503,2020-10-20,500,266.1749,1.8785
INV0021,120503,2020-11-19,500,208.6292,2.3966
INV0021,120503,2020-12-19,500,168.3861,2.9694
INV0021,120503,2021-01-18,500,247.0995,2.0235
INV0021,120503,2021-02-17,500,351.4786,1.4226
INV0021,120503,2021-03-19,500,333.7572,1.4981
INV0021,120503,2021-04-18,500,337.6492,1.4808
INV0021,120503,2021-05-18,500,341.7844,1.4629
INV0021,120503,2021-06-17,500,171.2741,2.9193
INV0021,120503,2021-07-17,500,337.8435,1.48
INV0021,120503,2021-08-16,500,361.2556,1.3841
INV0021,120503,2021-09-15,500,354.7996,1.4092
INV0021,120503,2021-10-15,500,172.4766,2.8989
INV0021,120503,2021-11-14,500,250.5387,1.9957
INV0021,120503,2021-12-14,500,339.3141,1.4736
INV0021,120503,2022-01-13,500,231.0312,2.1642
INV0021,120503,2022-02-12,500,201.2942,2.4839
INV0021,120503,2022-03-14,500,253.6607,1.9711
INV0021,120503,2022-04-13,500,242.422,2.0625
INV0021,120503,2022-05-13,500,268.3228,1.8634
INV0021,120503,2022-06-12,500,299.2286,1.671
INV0021,120503,2022-07-12,500,249.4346,2.0045
INV0021,120503,2022-08-11,500,215.8628,2.3163
INV0021,120503,2022-09-10,500,173.098,2.8885
INV0021,120503,2022-10-10,500,311.5291,1.605
INV0021,120503,2022-11-09,500,151.2566,3.3056
INV0021,120503,2022-12-09,500,344.7931,1.4501
INV0021,120503,2023-01-08,500,159.9539,3.1259
INV0021,120503,2023-02-07,500,230.204,2.172
INV0021,120503,2023-03-09,500,349.1932,1.4319
INV0021,120503,2023-04-08,500,152.8719,3.2707
INV0021,120503,2023-05-08,500,295.1277,1.6942
INV0021,120503,2023-06-07,500,262.3221,1.9061
INV0021,120503,2023-07-07,500,351.709,1.4216
INV0021,120503,2023-08-06,500,189.7052,2.6357
INV0021,120503,2023-09-05,500,207.1404,2.4138
INV0021,120503,2023-10-05,500,171.5528,2.9146
INV0021,120503,2023-11-04,500,338.7862,1.4759
INV0021,120503,2023-12-04,500,240.8101,2.0763
INV0021,120503,2024-01-03,500,344.4102,1.4518
INV0022,110478,2019-05-11,10000,133.1867,75.0826
INV0022,110478,2019-06-10,10000,128.519,77.8095
INV0022,110478,2019-07-10,10000,140.5048,71.1719
INV0022,110478,2019-08-09,10000,147.495,67.7989
INV0022,110478,2019-09-08,10000,114.0467,87.6834
INV0022,110478,2019-10-08,10000,157.7373,63.3965
INV0022,110478,2019-11-07,10000,106.1046,94.2466
INV0022,110478,2019-12-07,10000,106.5288,93.8713
INV0022,110478,2020-01-06,10000,129.5854,77.1692
INV0022,110478,2020-02-05,10000,151.665,65.9348
INV0022,110478,2020-03-06,10000,117.1355,85.3712
INV0022,110478,2020-04-05,10000,114.9838,86.9688
INV0022,110478,2020-05-05,10000,118.8487,84.1406
INV0023,108467,2019-06-10,1000,71.5723,13.9719
INV0023,108467,2019-07-10,1000,59.8988,16.6948
INV0023,108467,2019-08-09,1000,57.0257,17.536
INV0023,108467,2019-09-08,1000,60.359,16.5675
INV0023,108467,2019-10-08,1000,57.2199,17.4764
INV0023,108467,2019-11-07,1000,56.3403,17.7493
INV0023,108467,2019-12-07,1000,58.5877,17.0684
INV0023,108467,2020-01-06,1000,53.3805,18.7334
INV0023,108467,2020-02-05,1000,63.3079,15.7958
INV0023,108467,2020-03-06,1000,55.077,18.1564
INV0023,108467,2020-04-05,1000,51.7603,19.3198
INV0023,108467,2020-05-05,1000,56.1927,17.7959
INV0023,108467,2020-06-04,1000,64.5641,15.4885
INV0023,108467,2020-07-04,1000,53.6629,18.6348
INV0023,108467,2020-08-03,1000,60.1722,16.619
INV0023,108467,2020-09-02,1000,53.8988,18.5533
INV0023,108467,2020-10-02,1000,56.6053,17.6662
INV0023,108467,2020-11-01,1000,56.6022,17.6672
INV0023,108467,2020-12-01,1000,60.7631,16.4574
INV0023,108467,2020-12-31,1000,57.1771,17.4895
INV0023,108467,2021-01-30,1000,56.3483,17.7468
INV0023,108467,2021-03-01,1000,56.7351,17.6258
INV0023,108467,2021-03-31,1000,62.4031,16.0248
INV0023,108467,2021-04-30,1000,53.9865,18.5231
INV0023,108467,2021-05-30,1000,69.9522,14.2955
INV0023,108467,2021-06-29,1000,52.2125,19.1525
INV0023,108467,2021-07-29,1000,66.3144,15.0797
INV0023,108467,2021-08-28,1000,60.4474,16.5433
INV0023,108467,2021-09-27,1000,58.4435,17.1105
INV0023,108467,2021-10-27,1000,56.8282,17.5969
INV0023,108467,2021-11-26,1000,63.2953,15.799
INV0023,108467,2021-12-26,1000,51.6577,19.3582
INV0023,108467,2022-01-25,1000,53.1578,18.8119
INV0023,108467,2022-02-24,1000,55.2284,18.1066
INV0024,101539,2019-04-17,2000,51.4668,38.86
INV0024,101539,2019-05-17,2000,45.5666,43.8918
INV0024,101539,2019-06-16,2000,56.5345,35.3766
INV0024,101539,2019-07-16,2000,48.4147,41.3098
INV0024,101539,2019-08-15,2000,63.1745,31.6583
INV0024,101539,2019-09-14,2000,44.7509,44.6918
INV0024,101539,2019-10-14,2000,56.2306,35.5678
INV0024,101539,2019-11-13,2000,57.3875,34.8508
INV0024,101539,2019-12-13,2000,46.1335,43.3524
INV0024,101539,2020-01-12,2000,43.9892,45.4657
INV0024,101539,2020-02-11,2000,51.7569,38.6422
INV0024,101539,2020-03-12,2000,64.2023,31.1515
INV0024,101539,2020-04-11,2000,48.5121,41.2268
INV0024,101539,2020-05-11,2000,49.369,40.5113
INV0024,101539,2020-06-10,2000,55.746,35.877
INV0024,101539,2020-07-10,2000,50.0505,39.9596
INV0024,101539,2020-08-09,2000,64.3105,31.0991
INV0024,101539,2020-09-08,2000,58.0463,34.4553
INV0024,101539,2020-10-08,2000,59.4307,33.6526
INV0024,101539,2020-11-07,2000,63.7313,31.3818
INV0024,101539,2020-12-07,2000,65.563,30.505
INV0024,101539,2021-01-06,2000,61.5051,32.5176
INV0024,101539,2021-02-05,2000,57.792,34.6069
INV0024,101539,2021-03-07,2000,62.6393,31.9288
INV0024,101539,2021-04-06,2000,56.9824,35.0986
INV0024,101539,2021-05-06,2000,50.9043,39.2894
INV0024,101539,2021-06-05,2000,47.4719,42.1302
INV0024,101539,2021-07-05,2000,57.2623,34.927
INV0024,101539,2021-08-04,2000,44.1164,45.3346
INV0025,101539,2020-11-01,1000,51.4668,19.43
INV0025,101539,2020-12-01,1000,45.5666,21.9459
INV0025,101539,2020-12-31,1000,56.5345,17.6883
INV0025,101539,2021-01-30,1000,48.4147,20.6549
INV0025,101539,2021-03-01,1000,63.1745,15.8292
INV0025,101539,2021-03-31,1000,44.7509,22.3459
INV0025,101539,2021-04-30,1000,56.2306,17.7839
INV0025,101539,2021-05-30,1000,57.3875,17.4254
INV0025,101539,2021-06-29,1000,46.1335,21.6762
INV0025,101539,2021-07-29,1000,43.9892,22.7329
INV0025,101539,2021-08-28,1000,51.7569,19.3211
INV0025,101539,2021-09-27,1000,64.2023,15.5758
INV0025,101539,2021-10-27,1000,48.5121,20.6134
INV0025,101539,2021-11-26,1000,49.369,20.2556
INV0025,101539,2021-12-26,1000,55.746,17.9385
INV0025,101539,2022-01-25,1000,50.0505,19.9798
INV0025,101539,2022-02-24,1000,64.3105,15.5496
INV0025,101539,2022-03-26,1000,58.0463,17.2276
INV0025,101539,2022-04-25,1000,59.4307,16.8263
INV0025,101539,2022-05-25,1000,63.7313,15.6909
INV0025,101539,2022-06-24,1000,65.563,15.2525
INV0025,101539,2022-07-24,1000,61.5051,16.2588
INV0025,101539,2022-08-23,1000,57.792,17.3034
INV0025,101539,2022-09-22,1000,62.6393,15.9644
INV0025,101539,2022-10-22,1000,56.9824,17.5493
INV0025,101539,2022-11-21,1000,50.9043,19.6447
INV0025,101539,2022-12-21,1000,47.4719,21.0651
INV0025,101539,2023-01-20,1000,57.2623,17.4635
INV0025,101539,2023-02-19,1000,44.1164,22.6673
INV0025,101539,2023-03-21,1000,54.4793,18.3556
INV0025,101539,2023-04-20,1000,48.7797,20.5003
INV0025,101539,2023-05-20,1000,51.8245,19.2959
INV0025,101539,2023-06-19,1000,59.9675,16.6757
INV0025,101539,2023-07-19,1000,63.652,15.7104
INV0025,101539,2023-08-18,1000,62.5907,15.9768
INV0025,101539,2023-09-17,1000,66.4749,15.0433
INV0025,101539,2023-10-17,1000,62.6481,15.9622
INV0025,101539,2023-11-16,1000,55.1961,18.1172
INV0025,101539,2023-12-16,1000,63.3992,15.7731
INV0025,101539,2024-01-15,1000,63.5951,15.7245
INV0025,101539,2024-02-14,1000,60.7579,16.4588
INV0025,101539,2024-03-15,1000,58.2489,17.1677
INV0026,119597,2020-08-06,5000,72.9505,68.5396
INV0026,119597,2020-09-05,5000,76.3266,65.508
INV0026,119597,2020-10-05,5000,170.7258,29.2867
INV0026,119597,2020-11-04,5000,78.3762,63.7949
INV0026,119597,2020-12-04,5000,60.4084,82.7699
INV0026,119597,2021-01-03,5000,79.2525,63.0895
INV0026,119597,2021-02-02,5000,70.4721,70.9501
INV0026,119597,2021-03-04,5000,88.2593,56.6513
INV0026,119597,2021-04-03,5000,80.2905,62.2739
INV0026,119597,2021-05-03,5000,76.6486,65.2328
INV0026,119597,2021-06-02,5000,89.8223,55.6655
INV0026,119597,2021-07-02,5000,61.3427,81.5093
INV0026,119597,2021-08-01,5000,80.3984,62.1903
INV0026,119597,2021-08-31,5000,150.3711,33.2511
INV0027,108467,2020-05-13,500,71.5723,6.9859
INV0027,108467,2020-06-12,500,59.8988,8.3474
INV0027,108467,2020-07-12,500,57.0257,8.768
INV0027,108467,2020-08-11,500,60.359,8.2838
INV0027,108467,2020-09-10,500,57.2199,8.7382
INV0027,108467,2020-10-10,500,56.3403,8.8746
INV0027,108467,2020-11-09,500,58.5877,8.5342
INV0027,108467,2020-12-09,500,53.3805,9.3667
INV0027,108467,2021-01-08,500,63.3079,7.8979
INV0027,108467,2021-02-07,500,55.077,9.0782
INV0027,108467,2021-03-09,500,51.7603,9.6599
INV0027,108467,2021-04-08,500,56.1927,8.898
INV0027,108467,2021-05-08,500,64.5641,7.7442
INV0027,108467,2021-06-07,500,53.6629,9.3174
INV0027,108467,2021-07-07,500,60.1722,8.3095
INV0027,108467,2021-08-06,500,53.8988,9.2766
INV0027,108467,2021-09-05,500,56.6053,8.8331
INV0027,108467,2021-10-05,500,56.6022,8.8336
INV0027,108467,2021-11-04,500,60.7631,8.2287
INV0027,108467,2021-12-04,500,57.1771,8.7448
INV0027,108467,2022-01-03,500,56.3483,8.8734
INV0027,108467,2022-02-02,500,56.7351,8.8129
INV0027,108467,2022-03-04,500,62.4031,8.0124
INV0027,108467,2022-04-03,500,53.9865,9.2616
INV0027,108467,2022-05-03,500,69.9522,7.1477
INV0027,108467,2022-06-02,500,52.2125,9.5763
INV0027,108467,2022-07-02,500,66.3144,7.5398
INV0027,108467,2022-08-01,500,60.4474,8.2717
INV0027,108467,2022-08-31,500,58.4435,8.5553
INV0027,108467,2022-09-30,500,56.8282,8.7984
INV0027,108467,2022-10-30,500,63.2953,7.8995
INV0027,108467,2022-11-29,500,51.6577,9.6791
INV0027,108467,2022-12-29,500,53.1578,9.406
INV0027,108467,2023-01-28,500,55.2284,9.0533
INV0027,108467,2023-02-27,500,68.5669,7.2921
INV0027,108467,2023-03-29,500,57.4448,8.704
INV0027,108467,2023-04-28,500,59.5632,8.3944
INV0027,108467,2023-05-28,500,70.9093,7.0513
INV0027,108467,2023-06-27,500,55.8156,8.9581
INV0027,108467,2023-07-27,500,67.037,7.4586
INV0027,108467,2023-08-26,500,55.2972,9.042
INV0027,108467,2023-09-25,500,61.2895,8.158
INV0027,108467,2023-10-25,500,53.6135,9.326
INV0027,108467,2023-11-24,500,53.9832,9.2621
INV0027,108467,2023-12-24,500,59.2136,8.444
INV0027,108467,2024-01-23,500,57.1408,8.7503
INV0027,108467,2024-02-22,500,60.1526,8.3122
INV0028,103504,2020-05-11,500,278.2525,1.7969
INV0028,103504,2020-06-10,500,318.0541,1.5721
INV0028,103504,2020-07-10,500,450.694,1.1094
INV0028,103504,2020-08-09,500,365.4228,1.3683
INV0028,103504,2020-09-08,500,158.0676,3.1632
INV0028,103504,2020-10-08,500,363.8804,1.3741
INV0028,103504,2020-11-07,500,176.0297,2.8404
INV0028,103504,2020-12-07,500,191.324,2.6134
INV0028,103504,2021-01-06,500,280.0488,1.7854
INV0028,103504,2021-02-05,500,336.1521,1.4874
INV0028,103504,2021-03-07,500,190.5418,2.6241
INV0028,103504,2021-04-06,500,157.8272,3.168
INV0028,103504,2021-05-06,500,197.289,2.5344
INV0028,103504,2021-06-05,500,479.4652,1.0428
INV0028,103504,2021-07-05,500,537.955,0.9294
INV0028,103504,2021-08-04,500,463.8847,1.0779
INV0028,103504,2021-09-03,500,475.7605,1.0509
INV0028,103504,2021-10-03,500,203.7828,2.4536
INV0028,103504,2021-11-02,500,369.7177,1.3524
INV0028,103504,2021-12-02,500,444.8594,1.124
INV0028,103504,2022-01-01,500,485.7694,1.0293
INV0028,103504,2022-01-31,500,195.6364,2.5558
INV0028,103504,2022-03-02,500,310.6427,1.6096
INV0028,103504,2022-04-01,500,364.9883,1.3699
INV0028,103504,2022-05-01,500,220.6968,2.2656
INV0028,103504,2022-05-31,500,194.5004,2.5707
INV0028,103504,2022-06-30,500,207.5169,2.4094
INV0028,103504,2022-07-30,500,316.6896,1.5788
INV0028,103504,2022-08-29,500,335.4725,1.4904
INV0028,103504,2022-09-28,500,438.2682,1.1409
INV0028,103504,2022-10-28,500,204.8251,2.4411
INV0028,103504,2022-11-27,500,190.4074,2.6259
INV0028,103504,2022-12-27,500,186.2676,2.6843
INV0028,103504,2023-01-26,500,330.3706,1.5135
INV0028,103504,2023-02-25,500,155.6745,3.2118
INV0028,103504,2023-03-27,500,539.2581,0.9272
INV0028,103504,2023-04-26,500,175.3354,2.8517
INV0028,103504,2023-05-26,500,215.9931,2.3149
INV0028,103504,2023-06-25,500,435.0257,1.1494
INV0028,103504,2023-07-25,500,153.1791,3.2642
INV0028,103504,2023-08-24,500,330.775,1.5116
INV0028,103504,2023-09-23,500,309.8734,1.6136
INV0028,103504,2023-10-23,500,475.1692,1.0523
INV0028,103504,2023-11-22,500,194.2994,2.5733
INV0028,103504,2023-12-22,500,201.8601,2.477
INV0028,103504,2024-01-21,500,159.1847,3.141
INV0028,103504,2024-02-20,500,368.6455,1.3563
INV0028,103504,2024-03-21,500,317.0063,1.5773
INV0029,120503,2019-09-30,2000,255.5818,7.8253
INV0029,120503,2019-10-30,2000,263.7851,7.5819
INV0029,120503,2019-11-29,2000,289.9458,6.8978
INV0029,120503,2019-12-29,2000,210.0636,9.5209
INV0029,120503,2020-01-28,2000,164.3817,12.1668
INV0029,120503,2020-02-27,2000,232.7063,8.5945
INV0029,120503,2020-03-28,2000,171.3286,11.6735
INV0029,120503,2020-04-27,2000,205.3521,9.7394
INV0029,120503,2020-05-27,2000,246.9279,8.0995
INV0029,120503,2020-06-26,2000,266.1749,7.5139
INV0029,120503,2020-07-26,2000,208.6292,9.5864
INV0029,120503,2020-08-25,2000,168.3861,11.8775
INV0029,120503,2020-09-24,2000,247.0995,8.0939
INV0029,120503,2020-10-24,2000,351.4786,5.6902
INV0029,120503,2020-11-23,2000,333.7572,5.9924
INV0029,120503,2020-12-23,2000,337.6492,5.9233
INV0029,120503,2021-01-22,2000,341.7844,5.8516
INV0029,120503,2021-02-21,2000,171.2741,11.6772
INV0029,120503,2021-03-23,2000,337.8435,5.9199
INV0029,120503,2021-04-22,2000,361.2556,5.5362
INV0029,120503,2021-05-22,2000,354.7996,5.637
INV0029,120503,2021-06-21,2000,172.4766,11.5958
INV0029,120503,2021-07-21,2000,250.5387,7.9828
INV0029,120503,2021-08-20,2000,339.3141,5.8942
INV0029,120503,2021-09-19,2000,231.0312,8.6568
INV0029,120503,2021-10-19,2000,201.2942,9.9357
INV0029,120503,2021-11-18,2000,253.6607,7.8845
INV0029,120503,2021-12-18,2000,242.422,8.2501
INV0029,120503,2022-01-17,2000,268.3228,7.4537
INV0029,120503,2022-02-16,2000,299.2286,6.6839
INV0029,120503,2022-03-18,2000,249.4346,8.0181
INV0029,120503,2022-04-17,2000,215.8628,9.2651
INV0029,120503,2022-05-17,2000,173.098,11.5541
INV0029,120503,2022-06-16,2000,311.5291,6.4199
INV0029,120503,2022-07-16,2000,151.2566,13.2226
INV0029,120503,2022-08-15,2000,344.7931,5.8006
INV0029,120503,2022-09-14,2000,159.9539,12.5036
INV0029,120503,2022-10-14,2000,230.204,8.6879
INV0029,120503,2022-11-13,2000,349.1932,5.7275
INV0029,120503,2022-12-13,2000,152.8719,13.0828
INV0029,120503,2023-01-12,2000,295.1277,6.7767
INV0029,120503,2023-02-11,2000,262.3221,7.6242
INV0029,120503,2023-03-13,2000,351.709,5.6865
INV0029,120503,2023-04-12,2000,189.7052,10.5427
INV0029,120503,2023-05-12,2000,207.1404,9.6553
INV0029,120503,2023-06-11,2000,171.5528,11.6582
INV0029,120503,2023-07-11,2000,338.7862,5.9034
INV0029,120503,2023-08-10,2000,240.8101,8.3053
INV0029,120503,2023-09-09,2000,344.4102,5.807
INV0029,120503,2023-10-09,2000,254.9897,7.8435
INV0029,120503,2023-11-08,2000,161.2496,12.4031
INV0029,120503,2023-12-08,2000,211.1949,9.4699
INV0029,120503,2024-01-07,2000,215.7459,9.2702
INV0029,120503,2024-02-06,2000,149.155,13.4089
INV0029,120503,2024-03-07,2000,269.8654,7.4111
INV0030,101305,2020-04-17,5000,47.7705,104.6671
INV0030,101305,2020-05-17,5000,49.8614,100.278
INV0030,101305,2020-06-16,5000,60.4278,82.7434
INV0030,101305,2020-07-16,5000,55.0041,90.9023
INV0030,101305,2020-08-15,5000,39.8072,125.6054
INV0030,101305,2020-09-14,5000,51.3834,97.3077
INV0030,101305,2020-10-14,5000,41.8539,119.4632
INV0030,101305,2020-11-13,5000,52.787,94.7203
INV0030,101305,2020-12-13,5000,48.6515,102.7718
INV0030,101305,2021-01-12,5000,50.3244,99.3554
INV0030,101305,2021-02-11,5000,52.1317,95.9109
INV0030,101305,2021-03-13,5000,39.7082,125.9186
INV0030,101305,2021-04-12,5000,53.4472,93.5503
INV0030,101305,2021-05-12,5000,55.5766,89.9659
INV0030,101305,2021-06-11,5000,57.6086,86.7926
INV0030,101305,2021-07-11,5000,53.8365,92.8738
INV0030,101305,2021-08-10,5000,58.3468,85.6945
INV0030,101305,2021-09-09,5000,47.8162,104.5671
INV0030,101305,2021-10-09,5000,54.8868,91.0966
INV0030,101305,2021-11-08,5000,55.6665,89.8206
INV0030,101305,2021-12-08,5000,58.6879,85.1964
INV0030,101305,2022-01-07,5000,44.3716,112.6847
INV0030,101305,2022-02-06,5000,55.1874,90.6004
INV0030,101305,2022-03-08,5000,61.8506,80.84
INV0030,101305,2022-04-07,5000,52.8568,94.5952
INV0030,101305,2022-05-07,5000,50.1641,99.6729
