amfi_code,nav_date,nav
125497,2022-11-03,94.6149
125497,2022-11-04,94.7903
125497,2022-11-07,94.977
125497,2022-11-08,95.9538
125497,2022-11-09,95.9239
125497,2022-11-10,95.1228
125497,2022-11-11,94.6878
125497,2022-11-14,95.4459
125497,2022-11-15,95.4875
125497,2022-11-16,95.9156
125497,2022-11-17,96.7252
125497,2022-11-18,96.3288
125497,2022-11-21,97.2415
125497,2022-11-22,97.7225
125497,2022-11-23,96.3135
125497,2022-11-24,98.019
125497,2022-11-25,97.4692
125497,2022-11-28,95.5724
125497,2022-11-29,94.4121
125497,2022-11-30,93.2931
125497,2022-12-01,93.3888
125497,2022-12-02,93.1192
125497,2022-12-05,92.7801
125497,2022-12-06,93.5072
125497,2022-12-07,93.9259
125497,2022-12-08,94.3197
125497,2022-12-09,94.8213
125497,2022-12-12,95.5603
125497,2022-12-13,93.1813
125497,2022-12-14,92.8111
125497,2022-12-15,90.42
125497,2022-12-16,90.4953
125497,2022-12-19,90.5265
125497,2022-12-20,91.6985
125497,2022-12-21,93.042
125497,2022-12-22,93.3056
125497,2022-12-23,92.7827
125497,2022-12-26,93.36
125497,2022-12-27,92.8059
125497,2022-12-28,92.8415
125497,2022-12-29,93.9773
125497,2022-12-30,93.3858
125497,2023-01-02,94.3261
125497,2023-01-03,95.1306
125497,2023-01-04,94.0786
125497,2023-01-05,95.2158
125497,2023-01-06,96.052
125497,2023-01-09,96.2079
125497,2023-01-10,95.3663
125497,2023-01-11,94.4212
125497,2023-01-12,93.8497
125497,2023-01-13,94.4984
125497,2023-01-16,93.4525
125497,2023-01-17,93.9805
125497,2023-01-18,92.6177
125497,2023-01-19,92.4279
125497,2023-01-20,92.5865
125497,2023-01-23,95.3402
125497,2023-01-24,93.8026
125497,2023-01-25,95.497
125497,2023-01-26,95.7069
125497,2023-01-27,96.2174
125497,2023-01-30,96.3926
125497,2023-01-31,96.9456
125497,2023-02-01,96.8055
125497,2023-02-02,98.5334
125497,2023-02-03,98.0331
125497,2023-02-06,99.4042
125497,2023-02-07,98.6754
125497,2023-02-08,98.6435
125497,2023-02-09,97.414
125497,2023-02-10,97.9849
125497,2023-02-13,99.7233
125497,2023-02-14,99.6706
125497,2023-02-15,99.475
125497,2023-02-16,98.1843
125497,2023-02-17,97.9534
125497,2023-02-20,96.1204
125497,2023-02-21,95.1059
125497,2023-02-22,95.4027
125497,2023-02-23,96.9509
125497,2023-02-24,100.258
125497,2023-02-27,99.5924
125497,2023-02-28,101.3475
125497,2023-03-01,101.6845
125497,2023-03-02,101.5406
125497,2023-03-03,102.1084
125497,2023-03-06,102.2251
125497,2023-03-07,102.4014
125497,2023-03-08,101.9406
125497,2023-03-09,100.2711
125497,2023-03-10,98.4538
125497,2023-03-13,99.265
125497,2023-03-14,98.9751
125497,2023-03-15,98.3067
125497,2023-03-16,98.356
125497,2023-03-17,99.3336
125497,2023-03-20,99.5883
125497,2023-03-21,98.8442
125497,2023-03-22,100.3382
125497,2023-03-23,102.2798
125497,2023-03-24,102.9277
125497,2023-03-27,104.1715
125497,2023-03-28,105.7657
125497,2023-03-29,107.2423
125497,2023-03-30,108.0755
125497,2023-03-31,108.8947
125497,2023-04-03,109.6173
125497,2023-04-04,108.2177
125497,2023-04-05,109.171
125497,2023-04-06,107.4385
125497,2023-04-07,106.457
125497,2023-04-10,108.1649
125497,2023-04-11,109.2987
125497,2023-04-12,111.2933
125497,2023-04-13,110.975
125497,2023-04-14,109.4849
125497,2023-04-17,109.2128
125497,2023-04-18,109.3902
125497,2023-04-19,109.5377
125497,2023-04-20,111.0716
125497,2023-04-21,110.6346
125497,2023-04-24,111.1462
125497,2023-04-25,109.872
125497,2023-04-26,110.5097
125497,2023-04-27,110.5581
125497,2023-04-28,109.6075
125497,2023-05-01,109.3412
125497,2023-05-02,109.1432
125497,2023-05-03,108.8331
125497,2023-05-04,111.19
125497,2023-05-05,111.1031
125497,2023-05-08,110.8224
125497,2023-05-09,108.0774
125497,2023-05-10,106.9609
125497,2023-05-11,106.666
125497,2023-05-12,105.8308
125497,2023-05-15,107.6278
125497,2023-05-16,107.4579
125497,2023-05-17,109.1623
125497,2023-05-18,109.2868
125497,2023-05-19,109.3793
125497,2023-05-22,109.3065
125497,2023-05-23,109.3552
125497,2023-05-24,111.6545
125497,2023-05-25,108.5912
125497,2023-05-26,106.0264
125497,2023-05-29,105.3777
125497,2023-05-30,105.4383
125497,2023-05-31,106.3536
125497,2023-06-01,106.9999
125497,2023-06-02,106.5493
125497,2023-06-05,107.8949
125497,2023-06-06,109.2719
125497,2023-06-07,109.557
125497,2023-06-08,110.8664
125497,2023-06-09,111.2734
125497,2023-06-12,110.5682
125497,2023-06-13,111.5383
125497,2023-06-14,111.731
125497,2023-06-15,111.7775
125497,2023-06-16,113.7979
125497,2023-06-19,110.4966
125497,2023-06-20,108.661
125497,2023-06-21,107.1566
125497,2023-06-22,106.7323
125497,2023-06-23,106.4489
125497,2023-06-26,104.5661
125497,2023-06-27,103.3717
125497,2023-06-28,102.3452
125497,2023-06-29,105.4042
125497,2023-06-30,107.7253
125497,2023-07-03,107.2362
125497,2023-07-04,106.8112
125497,2023-07-05,105.3809
125497,2023-07-06,103.0101
125497,2023-07-07,102.9068
125497,2023-07-10,101.7158
125497,2023-07-11,101.6529
125497,2023-07-12,99.7416
125497,2023-07-13,98.8695
125497,2023-07-14,99.0853
125497,2023-07-17,99.5604
125497,2023-07-18,100.099
125497,2023-07-19,98.5529
125497,2023-07-20,99.6031
125497,2023-07-21,98.6865
125497,2023-07-24,99.4754
125497,2023-07-25,99.5025
125497,2023-07-26,97.8989
125497,2023-07-27,97.5666
125497,2023-07-28,98.0333
125497,2023-07-31,98.7937
125497,2023-08-01,98.666
125497,2023-08-02,100.5191
125497,2023-08-03,101.7746
125497,2023-08-04,101.5019
125497,2023-08-07,102.4561
125497,2023-08-08,104.8747
125497,2023-08-09,107.3839
125497,2023-08-10,105.8444
125497,2023-08-11,104.7099
125497,2023-08-14,106.6176
125497,2023-08-15,105.3063
125497,2023-08-16,103.6772
125497,2023-08-17,103.1138
125497,2023-08-18,103.675
125497,2023-08-21,103.5891
125497,2023-08-22,102.8218
125497,2023-08-23,102.031
125497,2023-08-24,101.1997
125497,2023-08-25,100.1721
125497,2023-08-28,102.9548
125497,2023-08-29,103.3636
125497,2023-08-30,104.5048
125497,2023-08-31,103.9333
125497,2023-09-01,103.7429
125497,2023-09-04,102.8961
125497,2023-09-05,99.6631
125497,2023-09-06,98.0549
125497,2023-09-07,95.9636
125497,2023-09-08,93.4113
125497,2023-09-11,92.1087
125497,2023-09-12,93.61
125497,2023-09-13,93.5976
125497,2023-09-14,95.0845
125497,2023-09-15,95.5915
125497,2023-09-18,96.5274
125497,2023-09-19,95.5225
125497,2023-09-20,96.1613
125497,2023-09-21,97.0406
125497,2023-09-22,96.4079
125497,2023-09-25,97.0938
125497,2023-09-26,97.7924
125497,2023-09-27,97.1866
125497,2023-09-28,95.916
125497,2023-09-29,94.5915
125497,2023-10-02,94.7275
125497,2023-10-03,95.1371
125497,2023-10-04,94.2704
125497,2023-10-05,94.3382
125497,2023-10-06,95.0218
125497,2023-10-09,95.7647
125497,2023-10-10,97.5864
125497,2023-10-11,99.1208
125497,2023-10-12,97.9695
125497,2023-10-13,99.9879
125497,2023-10-16,99.3908
125497,2023-10-17,100.6768
125497,2023-10-18,100.7992
125497,2023-10-19,100.341
125497,2023-10-20,98.2045
125497,2023-10-23,98.0416
125497,2023-10-24,96.2462
125497,2023-10-25,97.4019
125497,2023-10-26,99.2137
125497,2023-10-27,98.3046
125497,2023-10-30,98.7002
125497,2023-10-31,97.8805
125497,2023-11-01,97.1814
125497,2023-11-02,98.1235
125497,2023-11-03,98.1174
125497,2023-11-06,100.2049
125497,2023-11-07,99.6651
125497,2023-11-08,100.9002
125497,2023-11-09,101.0585
125497,2023-11-10,102.064
125497,2023-11-13,101.5571
125497,2023-11-14,101.5373
125497,2023-11-15,101.4372
125497,2023-11-16,100.4601
125497,2023-11-17,101.2985
125497,2023-11-20,102.1294
125497,2023-11-21,102.8977
125497,2023-11-22,104.8367
125497,2023-11-23,106.7019
125497,2023-11-24,106.2645
125497,2023-11-27,106.7827
125497,2023-11-28,106.0264
125497,2023-11-29,106.0985
125497,2023-11-30,105.3773
125497,2023-12-01,107.4681
125497,2023-12-04,107.9801
125497,2023-12-05,107.7408
125497,2023-12-06,109.3271
125497,2023-12-07,106.5232
125497,2023-12-08,103.9912
125497,2023-12-11,105.0259
125497,2023-12-12,105.1441
125497,2023-12-13,105.5022
125497,2023-12-14,103.8651
125497,2023-12-15,103.8777
125497,2023-12-18,106.4167
125497,2023-12-19,107.5118
125497,2023-12-20,107.7737
125497,2023-12-21,107.249
125497,2023-12-22,106.7841
125497,2023-12-25,104.0985
125497,2023-12-26,104.4619
125497,2023-12-27,105.5636
125497,2023-12-28,103.6099
125497,2023-12-29,102.8289
125497,2024-01-01,101.4418
125497,2024-01-02,100.3073
125497,2024-01-03,100.4118
125497,2024-01-04,97.9404
125497,2024-01-05,98.7015
125497,2024-01-08,99.6338
125497,2024-01-09,99.3735
125497,2024-01-10,96.455
125497,2024-01-11,95.3403
125497,2024-01-12,96.789
125497,2024-01-15,93.6011
125497,2024-01-16,93.2482
125497,2024-01-17,91.9651
125497,2024-01-18,92.8898
125497,2024-01-19,92.1745
125497,2024-01-22,92.6581
125497,2024-01-23,93.3239
125497,2024-01-24,95.4176
125497,2024-01-25,95.2234
125497,2024-01-26,95.6912
125497,2024-01-29,94.0242
125497,2024-01-30,95.4049
125497,2024-01-31,94.5724
125497,2024-02-01,93.9739
125497,2024-02-02,93.9864
125497,2024-02-05,92.2613
125497,2024-02-06,92.5515
125497,2024-02-07,93.663
125497,2024-02-08,94.0297
125497,2024-02-09,92.2745
125497,2024-02-12,92.1743
125497,2024-02-13,93.0319
125497,2024-02-14,90.9726
125497,2024-02-15,89.8357
125497,2024-02-16,90.8165
125497,2024-02-19,91.1472
125497,2024-02-20,91.6343
125497,2024-02-21,93.7156
125497,2024-02-22,94.2801
125497,2024-02-23,95.0621
125497,2024-02-26,98.1924
125497,2024-02-27,97.9797
125497,2024-02-28,97.0808
125497,2024-02-29,97.618
125497,2024-03-01,98.1713
125497,2024-03-04,97.5901
125497,2024-03-05,96.4201
125497,2024-03-06,99.1312
125497,2024-03-07,99.5597
125497,2024-03-08,98.7246
125497,2024-03-11,99.8492
125497,2024-03-12,99.7584
125497,2024-03-13,99.4956
125497,2024-03-14,100.2067
125497,2024-03-15,98.6933
125497,2024-03-18,99.1504
125497,2024-03-19,101.4661
125497,2024-03-20,102.0743
125497,2024-03-21,101.6543
125497,2024-03-22,101.0764
125497,2024-03-25,100.6191
125497,2024-03-26,100.3527
125497,2024-03-27,99.9379
125497,2024-03-28,101.0768
125497,2024-03-29,99.0149
119551,2019-04-01,173.3985
119551,2019-04-02,172.6778
119551,2019-04-03,173.528
119551,2019-04-04,171.2506
119551,2019-04-05,174.0494
119551,2019-04-08,176.7207
119551,2019-04-09,178.8263
119551,2019-04-10,175.6473
119551,2019-04-11,177.4652
119551,2019-04-12,178.3983
119551,2019-04-15,175.0332
119551,2019-04-16,175.0521
119551,2019-04-17,175.8879
119551,2019-04-18,177.132
119551,2019-04-19,177.5796
119551,2019-04-22,178.2712
119551,2019-04-23,181.495
119551,2019-04-24,184.2378
119551,2019-04-25,177.9728
119551,2019-04-26,177.3661
119551,2019-04-29,177.0866
119551,2019-04-30,173.4341
119551,2019-05-01,173.6995
119551,2019-05-02,176.3719
119551,2019-05-03,174.1428
119551,2019-05-06,174.9154
119551,2019-05-07,173.0631
119551,2019-05-08,171.7369
119551,2019-05-09,174.8503
119551,2019-05-10,173.7818
119551,2019-05-13,174.8152
119551,2019-05-14,170.9598
119551,2019-05-15,174.8487
119551,2019-05-16,176.1831
119551,2019-05-17,175.8678
119551,2019-05-20,177.1528
119551,2019-05-21,174.2266
119551,2019-05-22,176.7686
119551,2019-05-23,176.1521
119551,2019-05-24,175.7912
119551,2019-05-27,174.8243
119551,2019-05-28,173.6761
119551,2019-05-29,175.1934
119551,2019-05-30,175.8014
119551,2019-05-31,177.2467
119551,2019-06-03,177.2989
119551,2019-06-04,178.4617
119551,2019-06-05,177.6361
119551,2019-06-06,182.4601
119551,2019-06-07,179.1001
119551,2019-06-10,181.8817
119551,2019-06-11,184.94
119551,2019-06-12,183.1228
119551,2019-06-13,188.0949
119551,2019-06-14,190.4171
119551,2019-06-17,192.7123
119551,2019-06-18,192.8542
119551,2019-06-19,192.4286
119551,2019-06-20,192.022
119551,2019-06-21,192.9987
119551,2019-06-24,196.321
119551,2019-06-25,196.8267
119551,2019-06-26,194.7527
119551,2019-06-27,196.7573
119551,2019-06-28,199.0109
119551,2019-07-01,200.6539
119551,2019-07-02,202.5292
119551,2019-07-03,201.9518
119551,2019-07-04,199.7813
119551,2019-07-05,197.7798
119551,2019-07-08,193.9774
119551,2019-07-09,194.6065
119551,2019-07-10,194.4895
119551,2019-07-11,193.5404
119551,2019-07-12,186.7534
119551,2019-07-15,184.0328
119551,2019-07-16,186.5817
119551,2019-07-17,185.1683
119551,2019-07-18,186.0436
119551,2019-07-19,183.0132
119551,2019-07-22,186.2461
119551,2019-07-23,185.9987
119551,2019-07-24,186.7204
119551,2019-07-25,192.0064
119551,2019-07-26,195.5772
119551,2019-07-29,194.9359
119551,2019-07-30,193.6262
119551,2019-07-31,192.9473
119551,2019-08-01,194.205
119551,2019-08-02,194.0375
119551,2019-08-05,193.1948
119551,2019-08-06,196.6735
119551,2019-08-07,196.4826
119551,2019-08-08,201.9832
119551,2019-08-09,202.2839
119551,2019-08-12,206.6985
119551,2019-08-13,207.6675
119551,2019-08-14,210.1503
119551,2019-08-15,208.407
119551,2019-08-16,206.3552
119551,2019-08-19,207.5761
119551,2019-08-20,210.1215
119551,2019-08-21,210.3071
119551,2019-08-22,207.1448
119551,2019-08-23,203.8464
119551,2019-08-26,200.4369
119551,2019-08-27,196.2655
119551,2019-08-28,196.6019
119551,2019-08-29,199.3348
119551,2019-08-30,199.3824
119551,2019-09-02,194.0539
119551,2019-09-03,193.6873
119551,2019-09-04,193.3864
119551,2019-09-05,198.3278
119551,2019-09-06,194.9393
119551,2019-09-09,194.1033
119551,2019-09-10,198.1543
119551,2019-09-11,199.3036
119551,2019-09-12,200.7305
119551,2019-09-13,201.0868
119551,2019-09-16,201.9634
119551,2019-09-17,203.9288
119551,2019-09-18,202.0294
119551,2019-09-19,204.239
119551,2019-09-20,200.9556
119551,2019-09-23,201.8278
119551,2019-09-24,202.3415
119551,2019-09-25,200.926
119551,2019-09-26,200.9517
119551,2019-09-27,199.5308
119551,2019-09-30,197.0446
119551,2019-10-01,196.2873
119551,2019-10-02,193.7654
119551,2019-10-03,194.5935
119551,2019-10-04,191.9857
119551,2019-10-07,193.7028
119551,2019-10-08,191.034
119551,2019-10-09,189.8122
119551,2019-10-10,188.4655
119551,2019-10-11,191.5378
119551,2019-10-14,192.3736
119551,2019-10-15,191.9617
119551,2019-10-16,193.1873
119551,2019-10-17,188.3796
119551,2019-10-18,188.3575
119551,2019-10-21,192.9478
119551,2019-10-22,193.3314
119551,2019-10-23,193.5663
119551,2019-10-24,194.9169
119551,2019-10-25,197.0897
119551,2019-10-28,192.4444
119551,2019-10-29,188.6363
119551,2019-10-30,189.1878
119551,2019-10-31,187.6405
119551,2019-11-01,190.6698
119551,2019-11-04,190.0249
119551,2019-11-05,185.6896
119551,2019-11-06,182.9384
119551,2019-11-07,176.9754
119551,2019-11-08,176.5489
119551,2019-11-11,176.2204
119551,2019-11-12,175.3933
119551,2019-11-13,177.7342
119551,2019-11-14,180.3615
119551,2019-11-15,180.0649
119551,2019-11-18,175.5243
119551,2019-11-19,176.8947
119551,2019-11-20,178.1444
119551,2019-11-21,178.877
119551,2019-11-22,181.0553
119551,2019-11-25,178.597
119551,2019-11-26,182.9735
119551,2019-11-27,180.9401
119551,2019-11-28,182.6393
119551,2019-11-29,179.0142
119551,2019-12-02,177.0874
119551,2019-12-03,180.3806
119551,2019-12-04,179.888
119551,2019-12-05,181.7731
119551,2019-12-06,182.3627
119551,2019-12-09,182.2059
119551,2019-12-10,185.2608
119551,2019-12-11,184.8088
119551,2019-12-12,180.9336
119551,2019-12-13,179.262
119551,2019-12-16,180.5194
119551,2019-12-17,181.4483
119551,2019-12-18,178.1088
119551,2019-12-19,176.6319
119551,2019-12-20,175.4696
119551,2019-12-23,174.7702
119551,2019-12-24,171.9545
119551,2019-12-25,170.7267
119551,2019-12-26,169.3023
119551,2019-12-27,170.9374
119551,2019-12-30,172.6655
119551,2019-12-31,172.4325
119551,2020-01-01,171.6902
119551,2020-01-02,172.0472
119551,2020-01-03,170.4301
119551,2020-01-06,168.1529
119551,2020-01-07,166.3229
119551,2020-01-08,165.1224
119551,2020-01-09,162.8831
119551,2020-01-10,163.265
119551,2020-01-13,164.76
119551,2020-01-14,161.688
119551,2020-01-15,161.8014
119551,2020-01-16,161.4391
119551,2020-01-17,162.1653
119551,2020-01-20,162.205
119551,2020-01-21,159.4405
119551,2020-01-22,157.0889
119551,2020-01-23,157.2072
119551,2020-01-24,159.2109
119551,2020-01-27,155.0443
119551,2020-01-28,155.7496
119551,2020-01-29,158.0353
119551,2020-01-30,157.8083
119551,2020-01-31,158.9133
119551,2020-02-03,157.6362
119551,2020-02-04,157.4734
119551,2020-02-05,154.4734
119551,2020-02-06,150.1895
119551,2020-02-07,151.9487
119551,2020-02-10,150.2135
119551,2020-02-11,149.4524
119551,2020-02-12,147.0257
119551,2020-02-13,144.5969
119551,2020-02-14,144.3531
119551,2020-02-17,143.1471
119551,2020-02-18,143.8536
119551,2020-02-19,144.6923
119551,2020-02-20,145.3073
119551,2020-02-21,145.7815
119551,2020-02-24,148.5999
119551,2020-02-25,146.7556
119551,2020-02-26,146.7176
119551,2020-02-27,148.7705
119551,2020-02-28,151.0875
119551,2020-03-02,148.5702
119551,2020-03-03,148.0727
119551,2020-03-04,150.5452
119551,2020-03-05,151.5233
119551,2020-03-06,151.9389
119551,2020-03-09,151.6028
119551,2020-03-10,150.9652
119551,2020-03-11,151.5477
119551,2020-03-12,151.1494
119551,2020-03-13,151.1326
119551,2020-03-16,151.3356
119551,2020-03-17,150.1648
119551,2020-03-18,151.1837
119551,2020-03-19,156.5312
119551,2020-03-20,153.256
119551,2020-03-23,153.9132
119551,2020-03-24,152.5707
119551,2020-03-25,153.6889
119551,2020-03-26,153.8362
119551,2020-03-27,155.3041
119551,2020-03-30,157.557
119551,2020-03-31,157.9838
119551,2020-04-01,160.1932
119551,2020-04-02,155.7508
119551,2020-04-03,158.7856
119551,2020-04-06,159.5638
119551,2020-04-07,161.6914
119551,2020-04-08,159.3892
119551,2020-04-09,157.864
119551,2020-04-10,158.2036
119551,2020-04-13,158.2345
119551,2020-04-14,158.8353
119551,2020-04-15,160.9659
119551,2020-04-16,157.6206
119551,2020-04-17,159.5256
119551,2020-04-20,159.6053
119551,2020-04-21,159.2788
119551,2020-04-22,156.5307
119551,2020-04-23,157.5383
119551,2020-04-24,153.0375
119551,2020-04-27,154.2895
119551,2020-04-28,151.5886
119551,2020-04-29,151.7465
119551,2020-04-30,151.5902
119551,2020-05-01,153.7783
119551,2020-05-04,153.5101
119551,2020-05-05,152.2928
119551,2020-05-06,151.4279
119551,2020-05-07,153.8015
119551,2020-05-08,154.8528
119551,2020-05-11,154.1982
119551,2020-05-12,153.8223
119551,2020-05-13,150.991
119551,2020-05-14,151.7553
119551,2020-05-15,148.6113
119551,2020-05-18,150.0114
119551,2020-05-19,150.303
119551,2020-05-20,154.6683
119551,2020-05-21,152.6883
119551,2020-05-22,152.5613
119551,2020-05-25,155.9145
119551,2020-05-26,158.2059
119551,2020-05-27,156.9474
119551,2020-05-28,157.432
119551,2020-05-29,157.4988
119551,2020-06-01,158.0947
119551,2020-06-02,156.8324
119551,2020-06-03,156.727
119551,2020-06-04,153.7842
119551,2020-06-05,154.0951
119551,2020-06-08,154.9889
119551,2020-06-09,154.6279
119551,2020-06-10,151.693
119551,2020-06-11,153.5531
119551,2020-06-12,154.2862
119551,2020-06-15,153.0038
119551,2020-06-16,152.5498
119551,2020-06-17,149.8637
119551,2020-06-18,148.0796
119551,2020-06-19,147.1831
119551,2020-06-22,149.4116
119551,2020-06-23,148.3248
119551,2020-06-24,149.5237
119551,2020-06-25,148.6176
119551,2020-06-26,149.1192
119551,2020-06-29,148.9258
119551,2020-06-30,150.5457
119551,2020-07-01,149.6397
119551,2020-07-02,146.8758
119551,2020-07-03,144.4989
119551,2020-07-06,143.6344
119551,2020-07-07,141.539
119551,2020-07-08,142.2923
119551,2020-07-09,141.5539
119551,2020-07-10,145.6442
119551,2020-07-13,142.6654
119551,2020-07-14,143.071
119551,2020-07-15,141.1917
119551,2020-07-16,140.4122
119551,2020-07-17,140.7067
119551,2020-07-20,136.8366
119551,2020-07-21,137.2802
119551,2020-07-22,140.4699
119551,2020-07-23,139.7618
119551,2020-07-24,140.2534
119551,2020-07-27,142.0345
119551,2020-07-28,141.8119
119551,2020-07-29,140.88
119551,2020-07-30,137.0891
119551,2020-07-31,138.1984
119551,2020-08-03,138.066
119551,2020-08-04,136.4434
119551,2020-08-05,136.7052
119551,2020-08-06,135.8024
119551,2020-08-07,134.9956
119551,2020-08-10,136.0318
119551,2020-08-11,133.9014
119551,2020-08-12,135.6378
119551,2020-08-13,133.4171
119551,2020-08-14,132.4095
119551,2020-08-17,135.5179
119551,2020-08-18,137.4054
119551,2020-08-19,137.6213
119551,2020-08-20,136.1231
119551,2020-08-21,135.313
119551,2020-08-24,135.4861
119551,2020-08-25,135.6013
119551,2020-08-26,135.5077
119551,2020-08-27,135.5117
119551,2020-08-28,135.2173
119551,2020-08-31,132.9317
119551,2020-09-01,132.1609
119551,2020-09-02,133.6643
119551,2020-09-03,131.523
119551,2020-09-04,131.2764
119551,2020-09-07,130.0376
119551,2020-09-08,130.2634
119551,2020-09-09,129.708
119551,2020-09-10,132.0594
119551,2020-09-11,132.915
119551,2020-09-14,130.8759
119551,2020-09-15,131.9824
119551,2020-09-16,130.8083
119551,2020-09-17,129.9549
119551,2020-09-18,130.4963
119551,2020-09-21,129.7784
119551,2020-09-22,131.2208
119551,2020-09-23,130.0537
119551,2020-09-24,129.1398
119551,2020-09-25,128.1743
119551,2020-09-28,127.3556
119551,2020-09-29,129.0864
119551,2020-09-30,130.112
119551,2020-10-01,132.8339
119551,2020-10-02,136.5016
119551,2020-10-05,134.8679
119551,2020-10-06,135.0358
119551,2020-10-07,133.1839
